filename,filepath,label,height,width,format,mode
face01051,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01051.jpg,face,19,19,JPEG,RGB
face01052,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01052.jpg,face,19,19,JPEG,RGB
face01053,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01053.jpg,face,19,19,JPEG,RGB
face01054,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01054.jpg,face,19,19,JPEG,RGB
face01055,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01055.jpg,face,19,19,JPEG,RGB
face01056,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01056.jpg,face,19,19,JPEG,RGB
face01057,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01057.jpg,face,19,19,JPEG,RGB
face01058,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01058.jpg,face,19,19,JPEG,RGB
face01059,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01059.jpg,face,19,19,JPEG,RGB
face01060,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01060.jpg,face,19,19,JPEG,RGB
face01061,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01061.jpg,face,19,19,JPEG,RGB
face01062,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01062.jpg,face,19,19,JPEG,RGB
face01063,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01063.jpg,face,19,19,JPEG,RGB
face01064,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01064.jpg,face,19,19,JPEG,RGB
face01065,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01065.jpg,face,19,19,JPEG,RGB
face01066,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01066.jpg,face,19,19,JPEG,RGB
face01067,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01067.jpg,face,19,19,JPEG,RGB
face01068,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01068.jpg,face,19,19,JPEG,RGB
face01069,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01069.jpg,face,19,19,JPEG,RGB
face01070,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01070.jpg,face,19,19,JPEG,RGB
face01071,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01071.jpg,face,19,19,JPEG,RGB
face01072,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01072.jpg,face,19,19,JPEG,RGB
face01073,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01073.jpg,face,19,19,JPEG,RGB
face01074,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01074.jpg,face,19,19,JPEG,RGB
face01075,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01075.jpg,face,19,19,JPEG,RGB
face01076,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01076.jpg,face,19,19,JPEG,RGB
face01077,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01077.jpg,face,19,19,JPEG,RGB
face01078,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01078.jpg,face,19,19,JPEG,RGB
face01079,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01079.jpg,face,19,19,JPEG,RGB
face01080,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01080.jpg,face,19,19,JPEG,RGB
face01081,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01081.jpg,face,19,19,JPEG,RGB
face01082,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01082.jpg,face,19,19,JPEG,RGB
face01083,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01083.jpg,face,19,19,JPEG,RGB
face01084,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01084.jpg,face,19,19,JPEG,RGB
face01085,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01085.jpg,face,19,19,JPEG,RGB
face01086,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01086.jpg,face,19,19,JPEG,RGB
face01087,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01087.jpg,face,19,19,JPEG,RGB
face01088,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01088.jpg,face,19,19,JPEG,RGB
face01089,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01089.jpg,face,19,19,JPEG,RGB
face01090,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01090.jpg,face,19,19,JPEG,RGB
face01091,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01091.jpg,face,19,19,JPEG,RGB
face01092,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01092.jpg,face,19,19,JPEG,RGB
face01093,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01093.jpg,face,19,19,JPEG,RGB
face01094,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01094.jpg,face,19,19,JPEG,RGB
face01095,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01095.jpg,face,19,19,JPEG,RGB
face01096,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01096.jpg,face,19,19,JPEG,RGB
face01097,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01097.jpg,face,19,19,JPEG,RGB
face01098,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01098.jpg,face,19,19,JPEG,RGB
face01099,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01099.jpg,face,19,19,JPEG,RGB
face01100,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01100.jpg,face,19,19,JPEG,RGB
face01101,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01101.jpg,face,19,19,JPEG,RGB
face01102,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01102.jpg,face,19,19,JPEG,RGB
face01103,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01103.jpg,face,19,19,JPEG,RGB
face01104,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01104.jpg,face,19,19,JPEG,RGB
face01105,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01105.jpg,face,19,19,JPEG,RGB
face01106,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01106.jpg,face,19,19,JPEG,RGB
face01107,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01107.jpg,face,19,19,JPEG,RGB
face01108,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01108.jpg,face,19,19,JPEG,RGB
face01109,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01109.jpg,face,19,19,JPEG,RGB
face01110,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01110.jpg,face,19,19,JPEG,RGB
face01111,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01111.jpg,face,19,19,JPEG,RGB
face01112,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01112.jpg,face,19,19,JPEG,RGB
face01113,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01113.jpg,face,19,19,JPEG,RGB
face01114,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01114.jpg,face,19,19,JPEG,RGB
face01115,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01115.jpg,face,19,19,JPEG,RGB
face01116,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01116.jpg,face,19,19,JPEG,RGB
face01117,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01117.jpg,face,19,19,JPEG,RGB
face01118,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01118.jpg,face,19,19,JPEG,RGB
face01119,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01119.jpg,face,19,19,JPEG,RGB
face01120,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01120.jpg,face,19,19,JPEG,RGB
face01121,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01121.jpg,face,19,19,JPEG,RGB
face01122,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01122.jpg,face,19,19,JPEG,RGB
face01123,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01123.jpg,face,19,19,JPEG,RGB
face01124,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01124.jpg,face,19,19,JPEG,RGB
face01125,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01125.jpg,face,19,19,JPEG,RGB
face01126,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01126.jpg,face,19,19,JPEG,RGB
face01127,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01127.jpg,face,19,19,JPEG,RGB
face01128,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01128.jpg,face,19,19,JPEG,RGB
face01129,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01129.jpg,face,19,19,JPEG,RGB
face01130,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01130.jpg,face,19,19,JPEG,RGB
face01131,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01131.jpg,face,19,19,JPEG,RGB
face01132,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01132.jpg,face,19,19,JPEG,RGB
face01133,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01133.jpg,face,19,19,JPEG,RGB
face01134,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01134.jpg,face,19,19,JPEG,RGB
face01135,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01135.jpg,face,19,19,JPEG,RGB
face01136,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01136.jpg,face,19,19,JPEG,RGB
face01137,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01137.jpg,face,19,19,JPEG,RGB
face01138,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01138.jpg,face,19,19,JPEG,RGB
face01139,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01139.jpg,face,19,19,JPEG,RGB
face01140,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01140.jpg,face,19,19,JPEG,RGB
face01141,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01141.jpg,face,19,19,JPEG,RGB
face01142,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01142.jpg,face,19,19,JPEG,RGB
face01143,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01143.jpg,face,19,19,JPEG,RGB
face01144,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01144.jpg,face,19,19,JPEG,RGB
face01145,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01145.jpg,face,19,19,JPEG,RGB
face01146,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01146.jpg,face,19,19,JPEG,RGB
face01147,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01147.jpg,face,19,19,JPEG,RGB
face01148,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01148.jpg,face,19,19,JPEG,RGB
face01149,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01149.jpg,face,19,19,JPEG,RGB
face01150,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01150.jpg,face,19,19,JPEG,RGB
face01151,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01151.jpg,face,19,19,JPEG,RGB
face01152,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01152.jpg,face,19,19,JPEG,RGB
face01153,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01153.jpg,face,19,19,JPEG,RGB
face01154,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01154.jpg,face,19,19,JPEG,RGB
face01155,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01155.jpg,face,19,19,JPEG,RGB
face01156,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01156.jpg,face,19,19,JPEG,RGB
face01157,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01157.jpg,face,19,19,JPEG,RGB
face01158,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01158.jpg,face,19,19,JPEG,RGB
face01159,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01159.jpg,face,19,19,JPEG,RGB
face01160,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01160.jpg,face,19,19,JPEG,RGB
face01161,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01161.jpg,face,19,19,JPEG,RGB
face01162,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01162.jpg,face,19,19,JPEG,RGB
face01163,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01163.jpg,face,19,19,JPEG,RGB
face01164,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01164.jpg,face,19,19,JPEG,RGB
face01165,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01165.jpg,face,19,19,JPEG,RGB
face01166,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01166.jpg,face,19,19,JPEG,RGB
face01167,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01167.jpg,face,19,19,JPEG,RGB
face01168,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01168.jpg,face,19,19,JPEG,RGB
face01169,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01169.jpg,face,19,19,JPEG,RGB
face01170,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01170.jpg,face,19,19,JPEG,RGB
face01171,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01171.jpg,face,19,19,JPEG,RGB
face01172,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01172.jpg,face,19,19,JPEG,RGB
face01173,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01173.jpg,face,19,19,JPEG,RGB
face01174,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01174.jpg,face,19,19,JPEG,RGB
face01175,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01175.jpg,face,19,19,JPEG,RGB
face01176,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01176.jpg,face,19,19,JPEG,RGB
face01177,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01177.jpg,face,19,19,JPEG,RGB
face01178,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01178.jpg,face,19,19,JPEG,RGB
face01179,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01179.jpg,face,19,19,JPEG,RGB
face01180,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01180.jpg,face,19,19,JPEG,RGB
face01181,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01181.jpg,face,19,19,JPEG,RGB
face01182,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01182.jpg,face,19,19,JPEG,RGB
face01183,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01183.jpg,face,19,19,JPEG,RGB
face01184,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01184.jpg,face,19,19,JPEG,RGB
face01185,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01185.jpg,face,19,19,JPEG,RGB
face01186,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01186.jpg,face,19,19,JPEG,RGB
face01187,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01187.jpg,face,19,19,JPEG,RGB
face01188,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01188.jpg,face,19,19,JPEG,RGB
face01189,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01189.jpg,face,19,19,JPEG,RGB
face01190,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01190.jpg,face,19,19,JPEG,RGB
face01191,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01191.jpg,face,19,19,JPEG,RGB
face01192,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01192.jpg,face,19,19,JPEG,RGB
face01193,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01193.jpg,face,19,19,JPEG,RGB
face01194,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01194.jpg,face,19,19,JPEG,RGB
face01195,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01195.jpg,face,19,19,JPEG,RGB
face01196,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01196.jpg,face,19,19,JPEG,RGB
face01197,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01197.jpg,face,19,19,JPEG,RGB
face01198,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01198.jpg,face,19,19,JPEG,RGB
face01199,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01199.jpg,face,19,19,JPEG,RGB
face01200,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01200.jpg,face,19,19,JPEG,RGB
face01201,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01201.jpg,face,19,19,JPEG,RGB
face01202,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01202.jpg,face,19,19,JPEG,RGB
face01203,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01203.jpg,face,19,19,JPEG,RGB
face01204,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01204.jpg,face,19,19,JPEG,RGB
face01205,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01205.jpg,face,19,19,JPEG,RGB
face01206,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01206.jpg,face,19,19,JPEG,RGB
face01207,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01207.jpg,face,19,19,JPEG,RGB
face01208,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01208.jpg,face,19,19,JPEG,RGB
face01209,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01209.jpg,face,19,19,JPEG,RGB
face01210,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01210.jpg,face,19,19,JPEG,RGB
face01211,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01211.jpg,face,19,19,JPEG,RGB
face01212,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01212.jpg,face,19,19,JPEG,RGB
face01213,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01213.jpg,face,19,19,JPEG,RGB
face01214,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01214.jpg,face,19,19,JPEG,RGB
face01215,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01215.jpg,face,19,19,JPEG,RGB
face01216,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01216.jpg,face,19,19,JPEG,RGB
face01217,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01217.jpg,face,19,19,JPEG,RGB
face01218,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01218.jpg,face,19,19,JPEG,RGB
face01219,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01219.jpg,face,19,19,JPEG,RGB
face01220,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01220.jpg,face,19,19,JPEG,RGB
face01221,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01221.jpg,face,19,19,JPEG,RGB
face01222,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01222.jpg,face,19,19,JPEG,RGB
face01223,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01223.jpg,face,19,19,JPEG,RGB
face01224,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01224.jpg,face,19,19,JPEG,RGB
face01225,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01225.jpg,face,19,19,JPEG,RGB
face01226,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01226.jpg,face,19,19,JPEG,RGB
face01227,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01227.jpg,face,19,19,JPEG,RGB
face01228,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01228.jpg,face,19,19,JPEG,RGB
face01229,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01229.jpg,face,19,19,JPEG,RGB
face01230,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01230.jpg,face,19,19,JPEG,RGB
face01231,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01231.jpg,face,19,19,JPEG,RGB
face01232,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01232.jpg,face,19,19,JPEG,RGB
face01233,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01233.jpg,face,19,19,JPEG,RGB
face01234,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01234.jpg,face,19,19,JPEG,RGB
face01235,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01235.jpg,face,19,19,JPEG,RGB
face01236,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01236.jpg,face,19,19,JPEG,RGB
face01237,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01237.jpg,face,19,19,JPEG,RGB
face01238,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01238.jpg,face,19,19,JPEG,RGB
face01239,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01239.jpg,face,19,19,JPEG,RGB
face01240,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01240.jpg,face,19,19,JPEG,RGB
face01241,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01241.jpg,face,19,19,JPEG,RGB
face01242,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01242.jpg,face,19,19,JPEG,RGB
face01243,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01243.jpg,face,19,19,JPEG,RGB
face01244,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01244.jpg,face,19,19,JPEG,RGB
face01245,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01245.jpg,face,19,19,JPEG,RGB
face01246,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01246.jpg,face,19,19,JPEG,RGB
face01247,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01247.jpg,face,19,19,JPEG,RGB
face01248,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01248.jpg,face,19,19,JPEG,RGB
face01249,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01249.jpg,face,19,19,JPEG,RGB
face01250,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01250.jpg,face,19,19,JPEG,RGB
face01251,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01251.jpg,face,19,19,JPEG,RGB
face01252,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01252.jpg,face,19,19,JPEG,RGB
face01253,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01253.jpg,face,19,19,JPEG,RGB
face01254,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01254.jpg,face,19,19,JPEG,RGB
face01255,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01255.jpg,face,19,19,JPEG,RGB
face01256,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01256.jpg,face,19,19,JPEG,RGB
face01257,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01257.jpg,face,19,19,JPEG,RGB
face01258,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01258.jpg,face,19,19,JPEG,RGB
face01259,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01259.jpg,face,19,19,JPEG,RGB
face01260,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01260.jpg,face,19,19,JPEG,RGB
face01261,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01261.jpg,face,19,19,JPEG,RGB
face01262,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01262.jpg,face,19,19,JPEG,RGB
face01263,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01263.jpg,face,19,19,JPEG,RGB
face01264,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01264.jpg,face,19,19,JPEG,RGB
face01265,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01265.jpg,face,19,19,JPEG,RGB
face01266,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01266.jpg,face,19,19,JPEG,RGB
face01267,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01267.jpg,face,19,19,JPEG,RGB
face01268,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01268.jpg,face,19,19,JPEG,RGB
face01269,C:\Users\Noam\PycharmProjects\Jubaan\data\train\face\face01269.jpg,face,19,19,JPEG,RGB
